datetime_local,temperature,humidity,dew_point,wind_speed,pressure,uv_index,ozone
01-10-2019 00:00,26,1,22.01,3.08,1008.45,0,268.6
01-10-2019 01:00,25,1,22.06,2.94,1008.24,0,269.1
01-10-2019 02:00,25,1,22.06,2.82,1007.9,0,269.7
01-10-2019 03:00,24,1,21.87,2.63,1007.61,0,270.4
01-10-2019 04:00,23,1,21.53,2.39,1007.51,0,271.3
01-10-2019 05:00,23,1,21.56,2.09,1008.03,0,271.6
01-10-2019 06:00,24,1,21.97,2.31,1008.61,0,271.8
01-10-2019 07:00,25,1,22.34,2.98,1008.97,0,272.4
01-10-2019 08:00,25,1,22.35,3.44,1009.53,1,272.8
01-10-2019 09:00,27,1,22.21,3.49,1010,3,272.6
01-10-2019 10:00,28,1,22.12,2.92,1009.99,4,271.6
01-10-2019 11:00,30,1,21.71,2.21,1009.86,5,271
01-10-2019 12:00,31,1,21.1,1.9,1009.39,6,271.2
01-10-2019 13:00,32,1,20.52,2.03,1008.35,5,271.6
01-10-2019 14:00,33,0,19.91,2.39,1007.24,5,272.2
01-10-2019 15:00,33,0,19.46,2.77,1006.39,4,272.5
01-10-2019 16:00,33,0,19.04,3.01,1006.08,2,272.5
01-10-2019 17:00,33,0,18.88,3.04,1005.97,1,272.6
01-10-2019 18:00,32,1,19.81,2.96,1006.39,0,273.2
01-10-2019 19:00,30,1,20.85,2.72,1007.49,0,274.2
01-10-2019 20:00,28,1,21.04,2.48,1008.37,0,275.4
01-10-2019 21:00,27,1,21.31,2.61,1008.99,0,276
01-10-2019 22:00,27,1,21.66,3.03,1009.27,0,276.4
01-10-2019 23:00,26,1,21.85,3.28,1009.67,0,276.1
02-10-2019 00:00,26,1,20.53,3.13,1010.06,0,275.6
02-10-2019 01:00,26,1,20.9,2.7,1009.86,0,275.6
02-10-2019 02:00,25,1,20.79,2.22,1009.67,0,275.6
02-10-2019 03:00,25,1,20.56,1.86,1009.59,0,275.8
02-10-2019 04:00,24,1,20.33,1.6,1009.63,0,276.2
02-10-2019 05:00,23,1,20.24,1.26,1010.06,0,277
02-10-2019 06:00,24,1,20.6,1.06,1010.52,0,277.9
02-10-2019 07:00,25,1,21.13,1.1,1010.91,0,278.4
02-10-2019 08:00,26,1,21.43,1.11,1011.65,1,278.6
02-10-2019 09:00,27,1,21.71,1.1,1012.16,3,277.9
02-10-2019 10:00,28,1,21.62,1.19,1012.18,5,276.2
02-10-2019 11:00,29,1,21.19,1.59,1011.88,7,275.2
02-10-2019 12:00,30,1,20.75,2,1011.26,8,275.1
02-10-2019 13:00,31,1,20.27,2.15,1010.36,8,275.1
02-10-2019 14:00,32,0,19.85,2.24,1009.28,6,275.3
02-10-2019 15:00,33,0,19.64,2.33,1008.4,4,275.6
02-10-2019 16:00,33,0,19.05,2.37,1007.83,2,276.1
02-10-2019 17:00,33,0,18.76,2.13,1007.88,1,276
02-10-2019 18:00,32,0,19.34,1.91,1008.26,0,275.6
02-10-2019 19:00,31,1,19.85,1.84,1008.47,0,275.8
02-10-2019 20:00,29,1,19.78,1.8,1008.76,0,275.8
02-10-2019 21:00,28,1,20.03,1.9,1009.05,0,275
02-10-2019 22:00,28,1,20.39,2.1,1009.11,0,273.3
02-10-2019 23:00,27,1,20.52,2.14,1009.13,0,272.1
03-10-2019 00:00,26,1,20.54,2.06,1008.95,0,271.9
03-10-2019 01:00,26,1,20.82,2.04,1008.84,0,272.4
03-10-2019 02:00,26,1,20.63,1.89,1008.9,0,273.2
03-10-2019 03:00,25,1,20.35,1.84,1008.88,0,273.7
03-10-2019 04:00,24,1,20.04,1.88,1009.12,0,274
03-10-2019 05:00,24,1,19.98,2,1009.53,0,274.4
03-10-2019 06:00,25,1,20.25,1.88,1009.8,0,273.4
03-10-2019 07:00,25,1,20.77,1.68,1010.45,0,272.3
03-10-2019 08:00,26,1,21.2,1.8,1010.98,1,272.4
03-10-2019 09:00,28,1,21.28,1.73,1011.29,3,272.7
03-10-2019 10:00,30,1,20.75,1.84,1011.29,4,273
03-10-2019 11:00,31,1,20.14,2.01,1011.25,5,274.1
03-10-2019 12:00,31,1,19.59,1.71,1010.6,6,275.1
03-10-2019 13:00,33,0,18.89,1.54,1009.79,6,274.9
03-10-2019 14:00,34,0,18.37,1.67,1009.11,5,274.6
03-10-2019 15:00,35,0,17.99,1.68,1008.39,4,274.7
03-10-2019 16:00,34,0,17.15,1.79,1007.86,2,275.3
03-10-2019 17:00,33,0,16.75,2.32,1007.77,0,275.2
03-10-2019 18:00,31,0,17.98,2.79,1008.01,0,274.6
03-10-2019 19:00,30,1,19.22,2.87,1008.6,0,274.3
03-10-2019 20:00,29,1,19.19,2.95,1009.05,0,273.9
03-10-2019 21:00,28,1,19.37,3.12,1009.2,0,273.2
03-10-2019 22:00,28,1,19.52,3.4,1009.66,0,272.2
03-10-2019 23:00,27,1,19.58,3.3,1010.29,0,272.1
04-10-2019 00:00,26,1,19.57,2.92,1010.36,0,272.7
04-10-2019 01:00,26,1,19.62,2.57,1009.78,0,273
04-10-2019 02:00,25,1,19.24,2.23,1009.25,0,273.6
04-10-2019 03:00,24,1,18.95,2.18,1009.12,0,274.4
04-10-2019 04:00,24,1,18.84,2.43,1009.41,0,275.6
04-10-2019 05:00,24,1,18.84,2.58,1010.07,0,276.2
04-10-2019 06:00,24,1,18.88,2.48,1011.08,0,276.3
04-10-2019 07:00,25,1,19.14,2.24,1012.01,0,276.3
04-10-2019 08:00,25,1,19.5,2.02,1012.47,1,276.1
04-10-2019 09:00,27,1,19.58,2.09,1012.62,2,275.5
04-10-2019 10:00,28,1,19.26,2.41,1012.41,3,274.5
04-10-2019 11:00,30,1,18.86,2.97,1012.23,4,274.6
04-10-2019 12:00,31,0,18.46,3.39,1011.79,5,275.2
04-10-2019 13:00,32,0,17.91,3.46,1010.62,6,275.1
04-10-2019 14:00,33,0,17.31,3.45,1009.51,6,275
04-10-2019 15:00,33,0,16.77,3.42,1008.79,4,275
04-10-2019 16:00,34,0,15.85,3.37,1008.42,2,275.2
04-10-2019 17:00,33,0,15.71,3.22,1008.57,0,275.4
04-10-2019 18:00,31,0,17.4,3.01,1009.45,0,275.5
04-10-2019 19:00,28,1,18.51,2.62,1010.06,0,275.8
04-10-2019 20:00,28,1,18.08,2.15,1010.19,0,276
04-10-2019 21:00,27,1,18.13,1.85,1010.31,0,276.1
04-10-2019 22:00,27,1,18.41,1.7,1010.37,0,276.3
04-10-2019 23:00,26,1,18.5,1.56,1010.44,0,277.3
05-10-2019 00:00,25,1,20.14,1.37,1010.4,0,278.1
05-10-2019 01:00,25,1,19.98,1.13,1009.76,0,277.6
05-10-2019 02:00,24,1,19.68,0.95,1009.3,0,277.1
05-10-2019 03:00,23,1,19.3,0.94,1009.29,0,277
05-10-2019 04:00,22,1,18.7,1.09,1009.88,0,277.5
05-10-2019 05:00,22,1,18.44,1.31,1010.57,0,278.1
05-10-2019 06:00,23,1,18.84,1.52,1011.27,0,278.1
05-10-2019 07:00,24,1,19.07,1.58,1012.07,0,278
05-10-2019 08:00,24,1,18.85,1.56,1012.49,1,278.4
05-10-2019 09:00,26,1,18.55,1.71,1012.67,3,278.4
05-10-2019 10:00,28,1,18.16,2.09,1012.5,5,278.1
05-10-2019 11:00,30,0,17.68,2.56,1012.49,6,279.4
05-10-2019 12:00,31,0,17.21,2.91,1012.06,6,281.1
05-10-2019 13:00,32,0,16.88,3.12,1011.08,5,281.2
05-10-2019 14:00,33,0,16.61,3.27,1010.04,4,281.4
05-10-2019 15:00,34,0,16.23,3.35,1009.23,3,281.4
05-10-2019 16:00,34,0,15.45,3.42,1008.77,2,281.4
05-10-2019 17:00,33,0,16.16,2.82,1009.18,0,280.8
05-10-2019 18:00,32,0,17.29,2.06,1009.96,0,280.5
05-10-2019 19:00,30,0,17.5,1.78,1010.27,0,281
05-10-2019 20:00,28,1,17.72,1.56,1010.6,0,281.4
05-10-2019 21:00,27,1,17.95,1.63,1010.78,0,280.9
05-10-2019 22:00,26,1,18.32,2.02,1010.89,0,279.8
05-10-2019 23:00,26,1,18.76,2.2,1011.16,0,279.1
06-10-2019 00:00,25,1,19.11,2.02,1011.12,0,278.8
06-10-2019 01:00,24,1,19.16,1.72,1011.04,0,278.1
06-10-2019 02:00,23,1,19.01,1.35,1010.9,0,277.6
06-10-2019 03:00,23,1,18.64,1.1,1010.72,0,277.5
06-10-2019 04:00,22,1,18.1,0.96,1010.55,0,277.9
06-10-2019 05:00,22,1,17.63,0.88,1010.51,0,278.2
06-10-2019 06:00,23,1,18.1,0.82,1011.13,0,277.9
06-10-2019 07:00,24,1,18.71,0.84,1011.85,0,277.4
06-10-2019 08:00,25,1,18.51,0.95,1012.34,1,277
06-10-2019 09:00,27,1,17.99,1.15,1012.58,2,276.5
06-10-2019 10:00,29,1,17.14,1.46,1012.54,4,276
06-10-2019 11:00,31,0,16.32,1.78,1012.34,5,275.5
06-10-2019 12:00,32,0,15.7,2.04,1011.76,5,275.4
06-10-2019 13:00,33,0,15.04,2.28,1010.71,5,275.5
06-10-2019 14:00,33,0,14.42,2.51,1009.72,4,275.6
06-10-2019 15:00,33,0,14.15,2.76,1009.1,3,275.6
06-10-2019 16:00,34,0,14.14,3.03,1008.87,2,275.6
06-10-2019 17:00,33,0,14.47,3.19,1008.58,0,275.5
06-10-2019 18:00,32,0,15.89,3.03,1009.22,0,275.9
06-10-2019 19:00,30,0,17.38,2.71,1010.84,0,276.2
06-10-2019 20:00,28,1,17.42,2.54,1011.49,0,275.7
06-10-2019 21:00,27,1,17.64,2.77,1011.75,0,274.8
06-10-2019 22:00,26,1,18.01,3.43,1011.56,0,273.5
06-10-2019 23:00,26,1,18.4,4,1011.16,0,272.5
07-10-2019 00:00,25,1,15.61,4.07,1010.99,0,271.6
07-10-2019 01:00,24,1,16.05,3.45,1011.3,0,270.9
07-10-2019 02:00,24,1,16.36,2.6,1011.64,0,270.9
07-10-2019 03:00,23,1,16.53,2.28,1011.71,0,271.1
07-10-2019 04:00,23,1,16.57,2.51,1011.71,0,271.7
07-10-2019 05:00,22,1,16.73,2.41,1012.23,0,272.1
07-10-2019 06:00,23,1,17.14,2.21,1013.13,0,272.4
07-10-2019 07:00,24,1,17.57,2.87,1013.99,0,273
07-10-2019 08:00,24,1,17.86,3.66,1014.86,1,273.6
07-10-2019 09:00,25,1,18.12,3.68,1015.13,2,274.2
07-10-2019 10:00,27,1,18.2,2.97,1014.9,4,274.6
07-10-2019 11:00,29,1,18.11,2.12,1014.78,5,276.3
07-10-2019 12:00,30,0,18.12,1.83,1014.44,6,277.9
07-10-2019 13:00,32,0,18.05,2.2,1013.43,6,278.2
07-10-2019 14:00,32,0,17.77,2.65,1012.33,5,278.4
07-10-2019 15:00,32,0,17.27,2.88,1011.69,3,278.7
07-10-2019 16:00,32,0,16.63,2.9,1011.51,2,279.2
07-10-2019 17:00,31,0,16.33,2.83,1011.24,0,279.6
07-10-2019 18:00,30,0,16.41,2.83,1011.1,0,278.7
07-10-2019 19:00,30,0,16.32,2.63,1011.64,0,277.4
07-10-2019 20:00,28,0,16.03,2.23,1011.99,0,276.6
07-10-2019 21:00,27,1,15.83,2.09,1012.21,0,276
07-10-2019 22:00,26,1,15.7,2.17,1012.25,0,275.5
07-10-2019 23:00,26,1,15.6,2.26,1012.02,0,275.1
08-10-2019 00:00,25,1,15.19,2.47,1011.96,0,275.5
08-10-2019 01:00,24,1,14.88,2.58,1011.84,0,276.2
08-10-2019 02:00,24,1,14.72,2.42,1011.33,0,276.4
08-10-2019 03:00,23,1,14.47,2.2,1011.19,0,276.8
08-10-2019 04:00,21,1,14.24,1.91,1011.03,0,277.3
08-10-2019 05:00,21,1,13.99,1.68,1010.81,0,277.6
08-10-2019 06:00,22,1,15.1,1.35,1011.47,0,277
08-10-2019 07:00,22,1,16.55,1.35,1012.55,0,275.9
08-10-2019 08:00,23,1,17.03,1.85,1013.21,1,275.1
08-10-2019 09:00,25,1,17.27,2.3,1013.52,3,274.7
08-10-2019 10:00,28,1,17.18,2.78,1013.31,5,274.6
08-10-2019 11:00,30,0,16.65,3.16,1013,7,275.4
08-10-2019 12:00,32,0,16.19,3.33,1012.45,8,276.4
08-10-2019 13:00,32,0,15.59,3.35,1011.3,8,276.6
08-10-2019 14:00,33,0,14.78,3.3,1010.15,6,276.8
08-10-2019 15:00,34,0,13.91,3.27,1009.41,4,277.1
08-10-2019 16:00,34,0,13.32,3.29,1009.25,2,277.6
08-10-2019 17:00,33,0,13.28,3.22,1009.43,0,278.1
08-10-2019 18:00,32,0,13.95,2.93,1009.79,0,277.7
08-10-2019 19:00,30,0,14.41,2.3,1010.56,0,277.3
08-10-2019 20:00,28,0,13.98,1.62,1010.91,0,277.3
08-10-2019 21:00,27,0,13.57,1.29,1011.18,0,277.1
08-10-2019 22:00,26,0,13.11,1.3,1011.36,0,276.5
08-10-2019 23:00,25,0,12.68,1.37,1011.38,0,275.9
09-10-2019 00:00,25,0,12.32,1.3,1011.17,0,275.3
09-10-2019 01:00,24,0,12.33,1.1,1010.51,0,275.3
09-10-2019 02:00,24,0,12.49,0.92,1010.28,0,275.7
09-10-2019 03:00,23,1,12.51,0.88,1010.24,0,276.3
09-10-2019 04:00,22,1,12.39,0.94,1010.36,0,277
09-10-2019 05:00,21,1,13.9,1.16,1011.31,0,277.2
09-10-2019 06:00,22,1,15.64,1.42,1012.28,0,276.9
09-10-2019 07:00,23,1,16.06,1.56,1012.31,0,276.5
09-10-2019 08:00,24,1,16.47,1.63,1012.51,1,276.1
09-10-2019 09:00,26,1,16.71,1.53,1012.68,3,276
09-10-2019 10:00,28,0,16.76,1.31,1012.69,5,276.2
09-10-2019 11:00,30,0,16.47,1.16,1012.68,7,276.5
09-10-2019 12:00,32,0,16.19,1.25,1012.35,8,276.9
09-10-2019 13:00,33,0,15.69,1.54,1011.32,8,277.1
09-10-2019 14:00,33,0,14.96,1.87,1010.3,6,277.3
09-10-2019 15:00,34,0,14.15,2.14,1009.56,4,277.6
09-10-2019 16:00,34,0,13.64,2.37,1009.11,2,278.1
09-10-2019 17:00,33,0,13.59,2.57,1009.1,0,278.5
09-10-2019 18:00,32,0,14.2,2.2,1009.63,0,279.3
09-10-2019 19:00,30,0,14.42,1.93,1010.13,0,279.8
09-10-2019 20:00,28,0,13.64,2.19,1010.28,0,279.6
09-10-2019 21:00,27,0,13.29,2.25,1010.62,0,279.2
09-10-2019 22:00,26,0,13.36,2.22,1010.73,0,278.6
09-10-2019 23:00,25,0,13.61,2.22,1010.62,0,278
10-10-2019 00:00,25,1,14.57,2.13,1010.68,0,277.8
10-10-2019 01:00,24,1,14.66,2.05,1010.9,0,277.8
10-10-2019 02:00,23,1,14.96,2.07,1010.85,0,277.8
10-10-2019 03:00,22,1,15.31,2,1010.88,0,278.1
10-10-2019 04:00,21,1,15.62,1.87,1010.92,0,278.7
10-10-2019 05:00,21,1,16.73,1.76,1011.23,0,279.2
10-10-2019 06:00,22,1,17.86,1.67,1011.66,0,279.8
10-10-2019 07:00,22,1,18.27,1.58,1012.26,0,280.5
10-10-2019 08:00,23,1,18.47,1.5,1012.6,1,281.2
10-10-2019 09:00,25,1,18.16,1.42,1012.66,3,281.4
10-10-2019 10:00,28,1,17.53,1.31,1012.73,5,281.3
10-10-2019 11:00,31,0,16.95,1.31,1012.64,7,281.4
10-10-2019 12:00,32,0,16.18,1.56,1012.25,8,281.9
10-10-2019 13:00,33,0,15.06,2.02,1011.46,8,282.2
10-10-2019 14:00,34,0,13.87,2.49,1010.55,6,282.6
10-10-2019 15:00,34,0,12.87,2.82,1009.88,4,283
10-10-2019 16:00,34,0,12.54,3.05,1009.41,2,283.5
10-10-2019 17:00,34,0,12.33,3.17,1008.73,0,284
10-10-2019 18:00,32,0,13.72,3.1,1009.54,0,284.1
10-10-2019 19:00,30,0,15.13,2.78,1011.04,0,284.4
10-10-2019 20:00,28,0,14.66,2.41,1011.25,0,284.9
10-10-2019 21:00,26,0,14.5,2.18,1011.4,0,284.5
10-10-2019 22:00,26,1,14.35,2.05,1011.31,0,283.3
10-10-2019 23:00,25,1,14.18,1.89,1011.11,0,281.4
11-10-2019 00:00,24,1,14.1,1.67,1010.78,0,279.9
11-10-2019 01:00,24,1,14.24,1.43,1010.37,0,279.3
11-10-2019 02:00,23,1,14.52,1.22,1010,0,278.8
11-10-2019 03:00,22,1,14.81,1.06,1010.06,0,279
11-10-2019 04:00,21,1,15.07,0.98,1010.12,0,279.9
11-10-2019 05:00,21,1,15.85,0.73,1010.21,0,280.8
11-10-2019 06:00,21,1,17.02,0.6,1010.9,0,281.4
11-10-2019 07:00,22,1,17.78,0.81,1011.85,0,282
