datetime_local,temperature,humidity,dew_point,wind_speed,pressure,uv_index,ozone
11-10-2019 08:00,23,1,18,0.96,1012.27,1,282.4
11-10-2019 09:00,25,1,17.83,0.97,1012.45,3,282.2
11-10-2019 10:00,28,1,17.39,0.84,1012.26,5,281.3
11-10-2019 11:00,31,0,16.88,0.78,1012.15,7,281.9
11-10-2019 12:00,32,0,15.99,0.94,1011.76,8,282.6
11-10-2019 13:00,33,0,14.61,1.33,1010.69,7,281.8
11-10-2019 14:00,34,0,12.99,1.79,1009.7,6,281.1
11-10-2019 15:00,34,0,11.46,2.17,1008.99,4,280.9
11-10-2019 16:00,35,0,10.28,2.51,1008.42,2,281.6
11-10-2019 17:00,34,0,11.81,2.66,1008.52,0,281.5
11-10-2019 18:00,32,0,13.83,2.61,1009.16,0,280.8
11-10-2019 19:00,30,0,13.46,2.48,1009.72,0,280.1
11-10-2019 20:00,28,0,13.25,2.32,1010.32,0,279.3
11-10-2019 21:00,27,0,13.3,2.21,1010.46,0,278.9
11-10-2019 22:00,26,0,13.52,2.13,1010.28,0,279
11-10-2019 23:00,25,0,13.57,2.09,1009.95,0,279.1
12-10-2019 00:00,25,1,13.64,2.07,1010.1,0,279.3
12-10-2019 01:00,24,1,14.03,2.05,1010.15,0,279.2
12-10-2019 02:00,23,1,14.49,2.03,1010.13,0,279.1
12-10-2019 03:00,22,1,14.9,2,1010.27,0,278.8
12-10-2019 04:00,21,1,15.26,1.95,1010.44,0,278.4
12-10-2019 05:00,21,1,15.43,1.91,1010.85,0,278.1
12-10-2019 06:00,22,1,16.4,1.87,1011.43,0,277.5
12-10-2019 07:00,23,1,17.58,2.01,1012.13,0,277.1
12-10-2019 08:00,25,1,17.76,2.25,1012.72,1,277.3
12-10-2019 09:00,27,1,17.46,2.21,1013.03,3,277
12-10-2019 10:00,30,0,16.76,1.87,1012.87,5,276.1
12-10-2019 11:00,32,0,15.88,1.56,1012.71,7,276.1
12-10-2019 12:00,34,0,14.96,1.63,1012.53,8,276.6
12-10-2019 13:00,35,0,14.02,2.13,1011.55,7,276.5
12-10-2019 14:00,35,0,13.24,2.61,1010.48,6,276.6
12-10-2019 15:00,34,0,12.65,2.83,1009.89,4,276.8
12-10-2019 16:00,35,0,12.49,2.84,1009.78,2,277.1
12-10-2019 17:00,34,0,12.3,2.68,1009.83,0,277.4
12-10-2019 18:00,33,0,14.08,2.56,1010.44,0,277.5
12-10-2019 19:00,31,0,15.61,2,1011.14,0,277.5
12-10-2019 20:00,29,0,14.82,1.14,1011.42,0,277.3
12-10-2019 21:00,28,0,14.72,1.05,1011.86,0,276.8
12-10-2019 22:00,27,0,15.04,1.7,1012.27,0,275.7
12-10-2019 23:00,26,1,15.34,2.44,1012.04,0,275.1
13-10-2019 00:00,26,1,16.72,2.68,1011.69,0,275.3
13-10-2019 01:00,25,1,16.97,2.44,1011.33,0,276.3
13-10-2019 02:00,24,1,17.19,2.09,1011,0,277.4
13-10-2019 03:00,23,1,17.3,1.95,1010.89,0,277.8
13-10-2019 04:00,22,1,17.27,2,1010.87,0,277.6
13-10-2019 05:00,22,1,17.08,2.12,1010.93,0,277.1
13-10-2019 06:00,23,1,17.86,1.95,1011.44,0,277.1
13-10-2019 07:00,24,1,18.75,1.66,1012.22,0,277.1
13-10-2019 08:00,25,1,18.8,1.54,1012.78,1,277
13-10-2019 09:00,27,1,18.39,1.35,1013.03,3,277.2
13-10-2019 10:00,30,0,17.57,1.1,1013.21,5,277.5
13-10-2019 11:00,32,0,16.62,0.94,1013.09,7,278.7
13-10-2019 12:00,34,0,15.64,1.24,1012.61,8,279.6
13-10-2019 13:00,35,0,14.18,2.08,1011.58,7,279
13-10-2019 14:00,35,0,12.6,2.88,1010.58,6,278.5
13-10-2019 15:00,35,0,11.57,3.23,1009.97,4,278.4
13-10-2019 16:00,36,0,11.38,3.17,1009.41,2,278.8
13-10-2019 17:00,35,0,11.5,2.98,1008.89,0,279.3
13-10-2019 18:00,33,0,13.2,2.9,1009.74,0,278.6
13-10-2019 19:00,31,0,14.82,2.82,1010.87,0,277.5
13-10-2019 20:00,29,0,14.41,2.68,1011.37,0,276.9
13-10-2019 21:00,28,0,14.35,2.57,1011.98,0,276.2
13-10-2019 22:00,27,0,14.53,2.45,1012.41,0,275.3
13-10-2019 23:00,26,0,14.44,2.3,1012.79,0,274.7
14-10-2019 00:00,26,0,14.28,2.16,1012.37,0,274.3
14-10-2019 01:00,25,1,14.46,2.07,1011.96,0,273.7
14-10-2019 02:00,25,1,14.67,1.98,1011.38,0,273.2
14-10-2019 03:00,24,1,14.9,1.85,1011.06,0,272.6
14-10-2019 04:00,23,1,15.05,1.71,1011.35,0,272.2
14-10-2019 05:00,23,1,15.57,1.3,1012.1,0,271.8
14-10-2019 06:00,24,1,16.15,1.09,1012.73,0,271.8
14-10-2019 07:00,24,1,16.47,1.43,1012.94,0,272.6
14-10-2019 08:00,26,1,16.75,1.77,1013.13,1,273.5
14-10-2019 09:00,28,1,16.52,1.9,1013.49,2,274.2
14-10-2019 10:00,30,0,15.87,1.83,1013.52,3,274.6
14-10-2019 11:00,32,0,15.37,1.71,1013.47,5,276.2
14-10-2019 12:00,34,0,14.76,1.76,1013.04,6,277.8
14-10-2019 13:00,35,0,13.62,2.01,1012.06,6,277.9
14-10-2019 14:00,35,0,12.48,2.28,1011.04,6,277.9
14-10-2019 15:00,36,0,11.69,2.42,1010.31,4,277.8
14-10-2019 16:00,36,0,11.62,2.46,1009.86,2,277.5
14-10-2019 17:00,35,0,11.74,2.49,1009.61,0,277.2
14-10-2019 18:00,34,0,12.76,2.47,1010.19,0,276.3
14-10-2019 19:00,32,0,13.74,2.54,1011.07,0,275.7
14-10-2019 20:00,30,0,13.37,2.74,1011.5,0,276
14-10-2019 21:00,29,0,13.5,2.9,1012.13,0,275.6
14-10-2019 22:00,28,0,14.15,3.04,1012.36,0,274.8
14-10-2019 23:00,27,0,14.78,3.2,1012.58,0,273.3
15-10-2019 00:00,26,1,15.1,3.17,1012.76,0,272.3
15-10-2019 01:00,25,1,15.29,2.84,1012.22,0,272.3
15-10-2019 02:00,25,1,15.41,2.46,1011.59,0,272.5
15-10-2019 03:00,24,1,15.46,2.2,1011.33,0,272.6
15-10-2019 04:00,23,1,15.4,2.03,1011.37,0,272.5
15-10-2019 05:00,22,1,15.38,1.9,1011.52,0,273.1
15-10-2019 06:00,23,1,16.19,1.86,1011.96,0,273.2
15-10-2019 07:00,24,1,17.17,1.97,1012.71,0,273
15-10-2019 08:00,26,1,17.43,2.12,1013.38,1,273.4
15-10-2019 09:00,28,1,17.03,2.1,1013.71,3,273.2
15-10-2019 10:00,31,0,15.98,1.93,1013.8,5,272.4
15-10-2019 11:00,33,0,14.79,1.77,1013.92,7,273
15-10-2019 12:00,35,0,13.41,1.75,1013.55,8,274.2
15-10-2019 13:00,36,0,11.56,1.85,1012.57,7,274
15-10-2019 14:00,36,0,9.88,1.96,1011.71,6,274
15-10-2019 15:00,35,0,8.79,2.02,1011.17,4,274.1
15-10-2019 16:00,36,0,8.36,2.06,1010.98,2,274.5
15-10-2019 17:00,35,0,8.2,2.07,1011.13,0,274.7
15-10-2019 18:00,34,0,9.86,2.16,1011.58,0,274.1
15-10-2019 19:00,32,0,11.53,2.12,1011.95,0,273.1
15-10-2019 20:00,30,0,11.36,1.94,1011.94,0,272.3
15-10-2019 21:00,28,0,11.78,1.89,1011.98,0,271.6
15-10-2019 22:00,27,0,12.72,1.95,1012.21,0,271.1
15-10-2019 23:00,26,0,13.69,2.05,1012.45,0,270.5
16-10-2019 00:00,25,0,13.88,2.14,1012.66,0,270.3
16-10-2019 01:00,25,1,14.54,2.18,1012.37,0,270.5
16-10-2019 02:00,24,1,15,2.21,1012.16,0,270.9
16-10-2019 03:00,23,1,15.24,2.25,1012.11,0,271.7
16-10-2019 04:00,22,1,15.18,2.34,1012.51,0,272.8
16-10-2019 05:00,22,1,15.77,2.24,1013.26,0,274.3
16-10-2019 06:00,23,1,16.57,2.04,1013.87,0,275.3
16-10-2019 07:00,23,1,16.91,2.29,1014.18,0,275.4
16-10-2019 08:00,25,1,17.02,2.75,1014.4,1,275.2
16-10-2019 09:00,27,1,16.73,2.77,1014.68,3,275.1
16-10-2019 10:00,30,0,16.24,2.46,1014.52,5,275
16-10-2019 11:00,33,0,15.67,2.21,1014.19,7,275.6
16-10-2019 12:00,35,0,14.85,2.12,1013.71,8,276
16-10-2019 13:00,36,0,13.57,2.06,1012.65,7,275.3
16-10-2019 14:00,36,0,12.27,2.02,1011.51,6,274.6
16-10-2019 15:00,35,0,11.44,2.06,1010.81,4,274.5
16-10-2019 16:00,36,0,11.25,2.19,1010.51,2,274.7
16-10-2019 17:00,35,0,11.09,2.3,1010.11,0,275
16-10-2019 18:00,34,0,13.27,2.41,1010.56,0,274
16-10-2019 19:00,31,0,15.34,2.52,1011.81,0,272.8
16-10-2019 20:00,30,0,14.9,2.58,1012.28,0,272.8
16-10-2019 21:00,28,0,15.04,2.63,1012.43,0,272.8
16-10-2019 22:00,27,0,15.38,2.64,1012.63,0,272.9
16-10-2019 23:00,27,1,15.58,2.66,1012.98,0,273.3
17-10-2019 00:00,26,1,15.64,2.65,1013.18,0,273.3
17-10-2019 01:00,25,1,15.66,2.59,1012.95,0,272.6
17-10-2019 02:00,25,1,15.6,2.54,1012.77,0,271.9
17-10-2019 03:00,24,1,15.48,2.53,1012.6,0,271.6
17-10-2019 04:00,23,1,15.21,2.59,1012.22,0,271.9
17-10-2019 05:00,23,1,15.9,2.62,1012.08,0,271.9
17-10-2019 06:00,24,1,16.93,3.06,1012.78,0,271.9
17-10-2019 07:00,25,1,17.13,3.56,1013.57,0,272.1
17-10-2019 08:00,26,1,17.08,3.65,1014.03,1,272.2
17-10-2019 09:00,28,1,16.67,3.73,1014.12,3,272.3
17-10-2019 10:00,31,0,16.03,3.85,1014.07,5,272.2
17-10-2019 11:00,33,0,15.25,3.89,1014,7,272.9
17-10-2019 12:00,35,0,14.03,3.35,1013.23,8,273.5
17-10-2019 13:00,36,0,12.18,2.1,1011.81,7,273.1
17-10-2019 14:00,36,0,10.63,0.94,1010.7,6,272.7
17-10-2019 15:00,35,0,10.36,0.65,1010.18,3,273
17-10-2019 16:00,34,0,11.35,1.19,1010.23,1,273.9
17-10-2019 17:00,32,0,12.46,1.94,1010.66,0,274.9
17-10-2019 18:00,31,0,12.99,2.2,1010.98,0,275.2
17-10-2019 19:00,30,0,13.26,2.27,1011.54,0,275.2
17-10-2019 20:00,28,0,13.66,2.54,1011.98,0,275.6
17-10-2019 21:00,27,0,14.07,2.61,1012.25,0,275.9
17-10-2019 22:00,26,1,14.58,2.49,1012.12,0,275.9
17-10-2019 23:00,25,1,14.97,2.37,1011.85,0,276.3
18-10-2019 00:00,25,1,14.81,2.38,1011.79,0,276.6
18-10-2019 01:00,24,1,14.9,2.74,1011.76,0,276.3
18-10-2019 02:00,24,1,15.25,3.19,1011.56,0,275.9
18-10-2019 03:00,23,1,15.2,3.33,1011.37,0,275.7
18-10-2019 04:00,22,1,15.12,3.26,1010.93,0,275.7
18-10-2019 05:00,22,1,15.52,3.13,1010.89,0,275.3
18-10-2019 06:00,23,1,16.25,3.3,1012.22,0,275.3
18-10-2019 07:00,23,1,16.69,3.73,1013.67,0,276.1
18-10-2019 08:00,24,1,16.79,4.05,1014.4,1,277
18-10-2019 09:00,25,1,16.72,4.09,1014.88,2,277.4
18-10-2019 10:00,27,1,16.55,3.87,1015.13,5,277.4
18-10-2019 11:00,29,0,16.29,3.63,1014.99,6,277.3
18-10-2019 12:00,30,0,15.92,3.64,1014.4,7,276.8
18-10-2019 13:00,32,0,15.32,3.87,1013.24,7,276.1
18-10-2019 14:00,33,0,14.56,4.06,1012.01,5,275.3
18-10-2019 15:00,33,0,13.82,3.99,1011.09,3,274.9
18-10-2019 16:00,34,0,13.53,3.71,1010.49,1,274.7
18-10-2019 17:00,32,0,13.53,3.35,1010.2,0,274.6
18-10-2019 18:00,31,0,13.66,2.99,1010.33,0,274.7
18-10-2019 19:00,29,0,13.84,2.59,1010.75,0,275.1
18-10-2019 20:00,27,0,14.57,2.27,1012.32,0,275.2
18-10-2019 21:00,27,1,15.22,2.03,1013.11,0,275.4
18-10-2019 22:00,26,1,16.46,2.93,1013.11,0,275.3
18-10-2019 23:00,25,1,17.8,4.18,1013.63,0,275
19-10-2019 00:00,24,1,18.13,4.07,1013.67,0,275
19-10-2019 01:00,24,1,18.25,3.22,1013.85,0,275
19-10-2019 02:00,23,1,18.16,2.43,1013.83,0,275.2
19-10-2019 03:00,22,1,17.81,2.14,1013.76,0,275.4
19-10-2019 04:00,21,1,17.25,2.23,1013.94,0,275.5
19-10-2019 05:00,21,1,17.09,2.44,1014.3,0,275.8
19-10-2019 06:00,22,1,17.14,2.74,1014.76,0,276.5
19-10-2019 07:00,22,1,17.07,3.14,1015.43,0,277.7
19-10-2019 08:00,23,1,16.96,3.44,1016.05,1,278.8
19-10-2019 09:00,25,1,16.66,3.65,1016.41,2,279
19-10-2019 10:00,28,0,16.21,3.38,1016.52,5,278.6
19-10-2019 11:00,30,0,15.83,3.07,1016.35,6,277.7
19-10-2019 12:00,32,0,15.21,2.85,1015.9,7,277.1
19-10-2019 13:00,33,0,14.01,2.21,1014.87,7,276.9
19-10-2019 14:00,33,0,12.62,1.74,1013.66,5,276.8
19-10-2019 15:00,34,0,11,1.69,1012.88,3,276.8
19-10-2019 16:00,34,0,9.71,2.05,1012.37,1,277.1
19-10-2019 17:00,33,0,9.19,2.69,1012.36,0,276.6
19-10-2019 18:00,31,0,12.07,2.84,1013.19,0,276.3
19-10-2019 19:00,29,0,15.17,2.91,1013.96,0,277.5
19-10-2019 20:00,27,0,15.23,3.34,1014.26,0,278.6
19-10-2019 21:00,26,1,15.61,3.27,1014.64,0,279
19-10-2019 22:00,25,1,16.1,2.63,1015.06,0,278.7
19-10-2019 23:00,25,1,16.19,2.16,1015.58,0,278.6
20-10-2019 00:00,25,1,15.9,2.08,1015.16,0,278.6
20-10-2019 01:00,24,1,15.69,2.09,1014.79,0,278.4
20-10-2019 02:00,23,1,15.32,2.17,1014.54,0,278.2
20-10-2019 03:00,22,1,14.93,2.03,1014.54,0,278
20-10-2019 04:00,21,1,14.7,1.67,1014.31,0,278
20-10-2019 05:00,20,1,14.59,1.34,1014.09,0,278.2
20-10-2019 06:00,21,1,15.1,1,1015.06,0,278
20-10-2019 07:00,22,1,15.61,0.89,1016.17,0,278.2
20-10-2019 08:00,22,1,15.48,1.1,1016.61,1,279
20-10-2019 09:00,24,1,15.24,1.25,1016.9,2,279.3
20-10-2019 10:00,27,0,14.79,1.39,1016.74,4,279.6
20-10-2019 11:00,30,0,14.05,1.53,1016.5,6,277.7
20-10-2019 12:00,32,0,12.7,1.86,1015.95,7,275.5
20-10-2019 13:00,33,0,10.22,2.47,1014.52,7,275.5
20-10-2019 14:00,33,0,7.7,3.08,1013.05,5,275.6
20-10-2019 15:00,33,0,6.71,3.42,1012.11,3,275.8
20-10-2019 16:00,33,0,6.96,3.53,1011.58,1,276.2
20-10-2019 17:00,32,0,9.77,3.53,1012.18,0,276.7
20-10-2019 18:00,30,0,12.72,3.36,1013.11,0,277.1
20-10-2019 19:00,29,0,13.1,2.98,1013.58,0,277.2
20-10-2019 20:00,27,0,13.17,2.53,1014.07,0,277.3
20-10-2019 21:00,26,0,13.15,2.33,1014.22,0,277.4
20-10-2019 22:00,25,0,13.04,2.37,1014.42,0,277.6
20-10-2019 23:00,24,1,12.87,2.4,1014.47,0,277.7
21-10-2019 00:00,23,1,12.46,2.27,1013.95,0,277.4
21-10-2019 01:00,22,1,12.06,1.96,1013.36,0,276.9
21-10-2019 02:00,22,1,11.87,1.59,1012.96,0,276.5
21-10-2019 03:00,21,1,11.77,1.31,1013.02,0,276.2
21-10-2019 04:00,19,1,11.85,1.09,1013.32,0,276.3
21-10-2019 05:00,19,1,12.01,0.95,1013.43,0,276.4
21-10-2019 06:00,20,1,11.9,0.96,1014.15,0,276.3
21-10-2019 07:00,21,1,11.89,1.04,1015.1,0,276.4
21-10-2019 08:00,22,1,12.06,1.15,1015.45,1,276.5
21-10-2019 09:00,24,0,11.94,1.31,1015.47,2,276.3
21-10-2019 10:00,26,0,11.46,1.55,1015.25,4,275.9
21-10-2019 11:00,29,0,10.54,1.76,1015.09,6,275
21-10-2019 12:00,31,0,9.21,2.19,1014.51,7,274.3
21-10-2019 13:00,32,0,7.47,3.01,1013.02,7,274.3
21-10-2019 14:00,32,0,6.13,3.77,1011.58,5,274.5
21-10-2019 15:00,32,0,5.74,4.08,1010.65,3,274.7
21-10-2019 16:00,32,0,6.05,3.94,1010.31,1,274.9
21-10-2019 17:00,31,0,6.85,3.61,1010.73,0,275.7
21-10-2019 18:00,30,0,7.65,3.12,1011,0,276.4
